分類,確認項目,確認内容,記入欄,備考
事業場情報,事業場名,ストレスチェックを実施する事業場名を確認する,,法人全体ではなく事業場単位で確認
事業場情報,所在地,事業場の所在地を確認する,,
事業場情報,常時使用する労働者数,50人以上事業場か確認する,,50人以上は労基署報告の対象
事業場情報,拠点の扱い,複数拠点をまとめるか事業場ごとに分けるか確認する,,
実施体制,実施者,制度上の実施者を確認する,,医師・保健師等の体制確認
実施体制,実施事務従事者,回答原票や個人結果を扱う担当者を確認する,,
実施体制,会社担当者,受検状況や会社報告を受け取る担当者を確認する,,
実施体制,産業医との連携方法,面接指導や相談導線の連携方法を確認する,,実施主体と費用は別途確認
実施体制,面接指導申出窓口,申出先・申出方法・申出期限を確認する,,
対象者と案内,対象者リスト,氏名・部署・職場コード・メール等を確認する,,
対象者と案内,職場コード,集団分析に使う職場コードを統一する,,
対象者と案内,案内方法,メール・社内掲示・紙案内などを確認する,,
対象者と案内,未受検者リマインド,未受検者への案内方法と回数を確認する,,
回答と結果,回答方法,Googleフォーム・紙回答・会社端末利用の有無を確認する,,
回答と結果,質問紙,職業性ストレス簡易調査票57項目を使うか確認する,,設問・順番・選択肢を固定
回答と結果,本人結果通知方法,本人向け結果の通知方法を確認する,,通常メール本文やLINE本文への直接記載は避ける
回答と結果,通知日,本人結果の通知予定日を確認する,,
回答と結果,保存場所,回答原票・CSV・結果ファイルの保存場所を確認する,,
会社共有,受検状況,会社へ共有する受検済み・未受検情報の範囲を確認する,,
会社共有,集団分析単位,部署・職場コードなど集団分析単位を確認する,,
会社共有,10人未満部署,10人未満部署や個人推測リスクの扱いを確認する,,
会社共有,会社へ渡さない情報,回答内容・点数・個人結果・高ストレス判定を会社へ渡さない運用を確認する,,
公式確認,厚労省57項目照合,フォーム設問と厚労省57項目の一致を確認する,,
公式確認,厚労省アプリ突合,必要に応じて厚労省版実施プログラムと結果を突合する,,
公式確認,労基署報告,50人以上事業場の報告に必要な情報を確認する,,
保存・削除,保存期間,回答原票・CSV・本人結果・集団分析・実施記録の保存期間を確認する,,
保存・削除,削除・返却,業務終了後に削除する情報と保管する情報を分ける,,
保存・削除,外部共有,産業医・社労士・保守先など外部関係者への共有範囲を確認する,,
